onset	duration	trial_type	value	sample
0.0	0.0	begin	1	0
5.027	0.0	video on	5	5027
7.036	0.0	video off	4	7036
7.584	0.0	resp	3	7584
8.026	0.0	video on	5	8026
10.025	0.0	video off	4	10025
10.456	0.0	resp	3	10456
11.025	0.0	video on	5	11025
13.036	0.0	video off	4	13036
13.928	0.0	resp	3	13928
14.129	0.0	video on	5	14129
16.136	0.0	video off	4	16136
16.504	0.0	resp	3	16504
17.026	0.0	video on	5	17026
19.035	0.0	video off	4	19035
19.448	0.0	resp	3	19448
23.026	0.0	video on	5	23026
25.028	0.0	video off	4	25028
25.417	0.0	resp	3	25417
26.026	0.0	video on	5	26026
28.038	0.0	video off	4	28038
28.448	0.0	resp	3	28448
29.026	0.0	video on	5	29026
31.029	0.0	video off	4	31029
31.464	0.0	resp	3	31464
32.027	0.0	video on	5	32027
34.031	0.0	video off	4	34031
34.521	0.0	resp	3	34521
35.026	0.0	video on	5	35026
37.037	0.0	video off	4	37037
37.472	0.0	resp	3	37472
41.026	0.0	video on	5	41026
43.036	0.0	video off	4	43036
43.409	0.0	resp	3	43409
44.027	0.0	video on	5	44027
46.072	0.0	video off	4	46072
46.457	0.0	resp	3	46457
47.027	0.0	video on	5	47027
49.024	0.0	video off	4	49024
49.497	0.0	resp	3	49497
50.026	0.0	video on	5	50026
52.066	0.0	video off	4	52066
52.905	0.0	resp	3	52905
53.09	0.0	video on	5	53090
55.13	0.0	video off	4	55130
59.026	0.0	video on	5	59026
61.035	0.0	video off	4	61035
61.441	0.0	resp	3	61441
62.027	0.0	video on	5	62027
64.068	0.0	video off	4	64068
64.673	0.0	resp	3	64673
65.027	0.0	video on	5	65027
67.035	0.0	video off	4	67035
67.433	0.0	resp	3	67433
68.027	0.0	video on	5	68027
70.027	0.0	video off	4	70027
70.505	0.0	resp	3	70505
71.026	0.0	video on	5	71026
73.031	0.0	video off	4	73031
73.177	0.0	resp	3	73177
77.027	0.0	video on	5	77027
79.025	0.0	video off	4	79025
80.027	0.0	video on	5	80027
82.029	0.0	video off	4	82029
82.545	0.0	resp	3	82545
83.027	0.0	video on	5	83027
85.066	0.0	video off	4	85066
85.465	0.0	resp	3	85465
86.027	0.0	video on	5	86027
88.035	0.0	video off	4	88035
88.553	0.0	resp	3	88553
89.026	0.0	video on	5	89026
91.031	0.0	video off	4	91031
91.305	0.0	resp	3	91305
95.027	0.0	video on	5	95027
97.069	0.0	video off	4	97069
97.457	0.0	resp	3	97457
98.028	0.0	video on	5	98028
100.069	0.0	video off	4	100069
100.745	0.0	resp	3	100745
101.027	0.0	video on	5	101027
103.068	0.0	video off	4	103068
103.689	0.0	resp	3	103689
104.027	0.0	video on	5	104027
106.035	0.0	video off	4	106035
106.473	0.0	resp	3	106473
107.028	0.0	video on	5	107028
109.035	0.0	video off	4	109035
109.505	0.0	resp	3	109505
113.027	0.0	video on	5	113027
115.026	0.0	video off	4	115026
115.665	0.0	resp	3	115665
116.027	0.0	video on	5	116027
118.033	0.0	video off	4	118033
119.027	0.0	video on	5	119027
121.031	0.0	video off	4	121031
121.465	0.0	resp	3	121465
122.027	0.0	video on	5	122027
124.031	0.0	video off	4	124031
124.545	0.0	resp	3	124545
125.027	0.0	video on	5	125027
127.03	0.0	video off	4	127030
127.881	0.0	resp	3	127881
131.027	0.0	video on	5	131027
133.036	0.0	video off	4	133036
133.457	0.0	resp	3	133457
134.027	0.0	video on	5	134027
136.035	0.0	video off	4	136035
136.698	0.0	resp	3	136698
137.027	0.0	video on	5	137027
139.029	0.0	video off	4	139029
139.657	0.0	resp	3	139657
140.027	0.0	video on	5	140027
142.026	0.0	video off	4	142026
142.386	0.0	resp	3	142386
143.027	0.0	video on	5	143027
145.035	0.0	video off	4	145035
145.57	0.0	resp	3	145570
149.028	0.0	video on	5	149028
151.068	0.0	video off	4	151068
151.778	0.0	resp	3	151778
152.027	0.0	video on	5	152027
154.069	0.0	video off	4	154069
154.674	0.0	resp	3	154674
155.027	0.0	video on	5	155027
157.03	0.0	video off	4	157030
157.386	0.0	resp	3	157386
158.028	0.0	video on	5	158028
160.068	0.0	video off	4	160068
160.578	0.0	resp	3	160578
161.028	0.0	video on	5	161028
163.068	0.0	video off	4	163068
167.028	0.0	video on	5	167028
169.069	0.0	video off	4	169069
169.754	0.0	resp	3	169754
170.028	0.0	video on	5	170028
172.038	0.0	video off	4	172038
172.978	0.0	resp	3	172978
173.146	0.0	video on	5	173146
175.159	0.0	video off	4	175159
175.61	0.0	resp	3	175610
176.027	0.0	video on	5	176027
178.034	0.0	video off	4	178034
179.027	0.0	video on	5	179027
181.032	0.0	video off	4	181032
185.029	0.0	video on	5	185029
187.034	0.0	video off	4	187034
187.386	0.0	resp	3	187386
188.028	0.0	video on	5	188028
190.031	0.0	video off	4	190031
190.434	0.0	resp	3	190434
191.028	0.0	video on	5	191028
193.03	0.0	video off	4	193030
193.458	0.0	resp	3	193458
194.028	0.0	video on	5	194028
196.031	0.0	video off	4	196031
197.027	0.0	video on	5	197027
199.07	0.0	video off	4	199070
203.028	0.0	video on	5	203028
205.029	0.0	video off	4	205029
205.418	0.0	resp	3	205418
206.028	0.0	video on	5	206028
208.078	0.0	video off	4	208078
208.49	0.0	resp	3	208490
209.028	0.0	video on	5	209028
211.037	0.0	video off	4	211037
211.722	0.0	resp	3	211722
212.028	0.0	video on	5	212028
214.03	0.0	video off	4	214030
214.714	0.0	resp	3	214714
215.028	0.0	video on	5	215028
217.034	0.0	video off	4	217034
217.41	0.0	resp	3	217410
221.028	0.0	video on	5	221028
223.029	0.0	video off	4	223029
223.754	0.0	resp	3	223754
224.028	0.0	video on	5	224028
226.034	0.0	video off	4	226034
226.466	0.0	resp	3	226466
227.029	0.0	video on	5	227029
229.027	0.0	video off	4	229027
229.506	0.0	resp	3	229506
230.028	0.0	video on	5	230028
232.026	0.0	video off	4	232026
232.506	0.0	resp	3	232506
233.029	0.0	video on	5	233029
235.034	0.0	video off	4	235034
235.491	0.0	resp	3	235491
239.028	0.0	video on	5	239028
241.035	0.0	video off	4	241035
241.45	0.0	resp	3	241450
242.028	0.0	video on	5	242028
244.025	0.0	video off	4	244025
244.531	0.0	resp	3	244531
245.028	0.0	video on	5	245028
247.029	0.0	video off	4	247029
247.506	0.0	resp	3	247506
248.028	0.0	video on	5	248028
250.039	0.0	video off	4	250039
250.474	0.0	resp	3	250474
251.028	0.0	video on	5	251028
253.028	0.0	video off	4	253028
253.524	0.0	resp	3	253524
257.029	0.0	video on	5	257029
259.035	0.0	video off	4	259035
259.587	0.0	resp	3	259587
260.029	0.0	video on	5	260029
262.032	0.0	video off	4	262032
262.499	0.0	resp	3	262499
263.03	0.0	video on	5	263030
265.025	0.0	video off	4	265025
265.587	0.0	resp	3	265587
266.028	0.0	video on	5	266028
268.038	0.0	video off	4	268038
268.715	0.0	resp	3	268715
269.031	0.0	video on	5	269031
271.034	0.0	video off	4	271034
271.923	0.0	resp	3	271923
275.029	0.0	video on	5	275029
277.034	0.0	video off	4	277034
277.667	0.0	resp	3	277667
278.033	0.0	video on	5	278033
280.039	0.0	video off	4	280039
280.595	0.0	resp	3	280595
281.029	0.0	video on	5	281029
283.029	0.0	video off	4	283029
283.587	0.0	resp	3	283587
284.029	0.0	video on	5	284029
286.034	0.0	video off	4	286034
286.827	0.0	resp	3	286827
287.029	0.0	video on	5	287029
289.034	0.0	video off	4	289034
289.795	0.0	resp	3	289795
293.03	0.0	video on	5	293030
295.036	0.0	video off	4	295036
295.491	0.0	resp	3	295491
296.029	0.0	video on	5	296029
298.035	0.0	video off	4	298035
298.419	0.0	resp	3	298419
299.029	0.0	video on	5	299029
301.031	0.0	video off	4	301031
301.524	0.0	resp	3	301524
302.03	0.0	video on	5	302030
304.027	0.0	video off	4	304027
304.723	0.0	resp	3	304723
305.033	0.0	video on	5	305033
307.047	0.0	video off	4	307047
307.803	0.0	resp	3	307803
311.028	0.0	video on	5	311028
313.032	0.0	video off	4	313032
313.476	0.0	resp	3	313476
314.03	0.0	video on	5	314030
316.034	0.0	video off	4	316034
316.459	0.0	resp	3	316459
317.029	0.0	video on	5	317029
319.034	0.0	video off	4	319034
319.491	0.0	resp	3	319491
320.03	0.0	video on	5	320030
322.03	0.0	video off	4	322030
322.587	0.0	resp	3	322587
323.031	0.0	video on	5	323031
325.069	0.0	video off	4	325069
330.122	0.0	end	2	330122
